DOW,stop_id,firstArrival_mam,lastArrival_mam,trips,averageHeadway,longestHeadway,Percentile90_hw,span_min,span_max,freq_min,span_pass,freq_pass,stop_code,stop_name,stop_desc,platform_code,stop_lat,stop_lon
WD,2886,289,1533,43,29.61904761904762,60,49.699999999999996,420,1140,15,TRUE,FALSE,2886,Mystic Ave @ Reardon Rd,,,42.412236,-71.107564
WD,2887,290,1534,43,29.61904761904762,60,49.8,420,1140,15,TRUE,FALSE,2887,Mystic Ave @ James St,,,42.413741,-71.108985
WD,2889,317,1507,41,29.75,59,51.2,420,1140,15,TRUE,FALSE,2889,Mystic Ave @ Columbia Rd,,,42.413444,-71.108991
WD,289,318,1483,180,6.5083798882681565,55,20,420,1140,15,TRUE,TRUE,289,W 6th St @ E St,,,42.335827,-71.051409
WD,2890,318,1507,41,29.725,59,51.2,420,1140,15,TRUE,FALSE,2890,Mystic Ave opp Reardon Rd,,,42.412084,-71.10772
WD,2891,318,1508,41,29.75,59,51.2,420,1140,15,TRUE,FALSE,2891,Mystic Ave @ Whyte St,,,42.40945,-71.105247
WD,2892,319,1509,41,29.75,59,51.2,420,1140,15,TRUE,FALSE,2892,Mystic Ave @ Billings Ave,,,42.408336,-71.104219
WD,2893,319,1509,41,29.75,59,51.2,420,1140,15,TRUE,FALSE,2893,Mystic Ave @ Golden Ave,,,42.407095,-71.103043
WD,2894,320,1509,41,29.725,59,51.2,420,1140,15,TRUE,FALSE,2894,Mystic Ave @ Bonner Ave,,,42.405134,-71.101203
WD,2895,320,1510,41,29.75,59,51.2,420,1140,15,TRUE,FALSE,2895,Opp 326 Mystic Ave,,,42.403881,-71.100091
WD,2896,321,1510,41,29.725,59,51.2,420,1140,15,TRUE,FALSE,2896,Mystic Ave opp Fulbright St,,,42.402201,-71.09848
WD,2897,322,1511,41,29.725,59,51.2,420,1140,15,TRUE,FALSE,2897,Mystic Ave @ Moreland St,,,42.399733,-71.095532
WD,2898,322,1511,41,29.725,59,51.2,420,1140,15,TRUE,FALSE,2898,Mystic Ave @ Mystic Apartments,,,42.399063,-71.094103
WD,2899,323,1512,41,29.725,59,51.2,420,1140,15,TRUE,FALSE,2899,Mystic Ave opp Shore Dr,,,42.397062,-71.091228
WD,29,349,1539,436,2.735632183908046,31,10,420,1140,15,TRUE,TRUE,29,E Broadway @ P St,,,42.335698,-71.027303
WD,290,319,1484,180,6.5083798882681565,55,20,420,1140,15,TRUE,TRUE,290,W 6th St @ D St,,,42.336832,-71.053007
WD,2900,323,1513,41,29.75,59,51.2,420,1140,15,TRUE,FALSE,2900,Mystic Ave @ Temple Rd,,,42.395416,-71.08904
WD,29002,335,1160,16,55,80,78,420,1140,15,TRUE,FALSE,29002,Sullivan Square,Sullivan Square - Upper Berth 2,,42.384386,-71.076502
WD,29003,280,1525,43,29.642857142857142,60,50,420,1140,15,TRUE,FALSE,29003,Sullivan Square,Sullivan Square - Upper Berth 3,,42.384266,-71.076511
WD,29004,395,1160,36,21.857142857142858,60,49.00000000000002,420,1140,15,TRUE,FALSE,29004,Sullivan Square,Sullivan Square - Upper Berth 4,,42.384142,-71.076513
WD,29005,300,1445,57,20.446428571428573,50,40,420,1140,15,TRUE,FALSE,29005,Sullivan Square,Sullivan Square - Upper Berth 5,,42.384032,-71.076519
WD,29006,315,1495,33,36.875,46,45,420,1140,15,TRUE,FALSE,29006,Sullivan Square,Sullivan Square - Upper Berth 6,,42.383909,-71.076521
WD,29007,325,1490,61,19.416666666666668,28,26,420,1140,15,TRUE,FALSE,29007,Sullivan Square,Sullivan Square - Lower Berth 7,,42.384358,-71.076312
WD,29008,312,1520,61,20.133333333333333,40,28,420,1140,15,TRUE,FALSE,29008,Sullivan Square,Sullivan Square - Lower Berth 8,,42.384167,-71.076315
WD,29009,300,1300,34,30.303030303030305,45,40,420,1140,15,TRUE,FALSE,29009,Sullivan Square,Sullivan Square - Lower Berth 9,,42.384035,-71.076317
WD,2901,324,1513,41,29.725,59,51.2,420,1140,15,TRUE,FALSE,2901,Mystic Ave @ Wheatland St,,,42.394079,-71.08729
WD,29010,287,1515,48,26.127659574468087,48,45,420,1140,15,TRUE,FALSE,29010,Sullivan Square,Sullivan Square - Lower Berth 10,,42.38392,-71.076318
WD,29011,285,1520,73,17.15277777777778,60,27.80000000000001,420,1140,15,TRUE,FALSE,29011,Sullivan Square,Sullivan Square - Lower Berth 11,,42.384351,-71.076086
WD,29012,325,1470,51,22.9,60,32.1,420,1140,15,TRUE,FALSE,29012,Sullivan Square,Sullivan Square - Lower Berth 12,,42.384163,-71.076087
WD,29013,413,1313,21,45,68,65,420,1140,15,TRUE,FALSE,29013,Sullivan Square,Sullivan Square - Lower Berth 13,,42.384032,-71.076091
WD,29014,395,1330,22,44.523809523809526,65,65,420,1140,15,TRUE,FALSE,29014,Sullivan Square,Sullivan Square - Lower Berth 14,,42.383917,-71.076089
WD,2902,324,1514,41,29.75,59,51.2,420,1140,15,TRUE,FALSE,2902,Mystic Ave @ Kensingston Ave,,,42.39193,-71.084983
WD,2904,285,1544,263,4.805343511450381,40,15,420,1140,15,TRUE,TRUE,2904,Columbia Rd @ Wolcott St,,,42.303376,-71.083527
WD,29049,341,1528,316,3.768253968253968,70,12,420,1140,15,TRUE,TRUE,29049,South Bay Mall @ Allstate Rd,,,42.326086,-71.062473
WD,2905,275,1515,250,4.979919678714859,54,17.200000000000017,420,1140,15,TRUE,TRUE,2905,Boston St @ Ellery St,,,42.328459,-71.057733
WD,29051,341,1528,316,3.768253968253968,70,12,420,1140,15,TRUE,TRUE,29051,South Bay Mall @ Marshalls,,,42.327382,-71.061681
WD,29052,343,1529,316,3.765079365079365,69,13,420,1140,15,TRUE,TRUE,29052,South Bay Mall @ Target,,,42.330197,-71.062576
WD,2906,276,1516,250,4.979919678714859,55,17,420,1140,15,TRUE,TRUE,2906,Boston St opp Washburn St,,,42.325805,-71.058965
WD,2907,276,1516,250,4.979919678714859,55,17,420,1140,15,TRUE,TRUE,2907,Boston St @ W Howell St,,,42.325142,-71.059251
WD,2908,276,1516,250,4.979919678714859,54,17.200000000000017,420,1140,15,TRUE,TRUE,2908,Boston St opp Harvest St,,,42.323524,-71.060353
WD,2909,277,1517,250,4.979919678714859,55,17,420,1140,15,TRUE,TRUE,2909,Boston St opp Mayhew St,,,42.322139,-71.061187
WD,2910,278,1518,402,3.092269326683292,45,11,420,1140,15,TRUE,TRUE,2910,Columbia Rd @ Dudley St,,,42.317228,-71.065045
WD,2911,278,1518,249,5,45,19,420,1140,15,TRUE,TRUE,2911,Columbia Rd @ Bird St,,,42.314688,-71.067432
WD,2912,279,1519,249,5,45,19,420,1140,15,TRUE,TRUE,2912,Columbia Rd @ Glendale St,,,42.312642,-71.068632
WD,2913,279,1519,249,5,45,19,420,1140,15,TRUE,TRUE,2913,Columbia Rd @ Quincy St,,,42.311271,-71.070413
WD,2914,279,1519,249,5,45,19,420,1140,15,TRUE,TRUE,2914,Columbia Rd @ Hamilton St,,,42.310291,-71.072279
WD,2915,279,1519,249,5,45,19,420,1140,15,TRUE,TRUE,2915,Columbia Rd opp Wyola Pl,,,42.308461,-71.075087
WD,2916,280,1520,249,5,45,19,420,1140,15,TRUE,TRUE,2916,Columbia Rd @ Devon St,,,42.307465,-71.076246
WD,2918,280,1520,249,5,45,19,420,1140,15,TRUE,TRUE,2918,Columbia Rd @ Geneva Ave,,,42.306216,-71.078321
WD,2919,280,1520,249,5,45,19,420,1140,15,TRUE,TRUE,2919,Columbia Rd @ Washington St,,,42.305519,-71.080507
WD,2920,281,1521,249,5,45,19,420,1140,15,TRUE,TRUE,2920,Columbia Rd @ Seaver St,,,42.30431,-71.082426
WD,2922,284,1543,266,4.750943396226415,40,15,420,1140,15,TRUE,TRUE,2922,Glen Ln @ Blue Hill Ave - Franklin Park Zoo,,,42.301806,-71.086667
WD,2923,285,1543,263,4.801526717557252,40,15,420,1140,15,TRUE,TRUE,2923,Old Rd @ Ellington St,,,42.302767,-71.084486
WD,2924,285,1544,263,4.805343511450381,40,15,420,1140,15,TRUE,TRUE,2924,Columbia Rd @ Seaver St,,,42.304183,-71.082124
WD,2925,286,1544,263,4.801526717557252,40,15,420,1140,15,TRUE,TRUE,2925,Columbia Rd @ Washington St,,,42.305402,-71.080253
WD,29253,325,1353,35,30.235294117647058,58,43.7,420,1140,15,TRUE,FALSE,29253,Lincoln St @ Reading Depot,,,42.521594,-71.107528
WD,2926,287,1544,263,4.797709923664122,40,15,420,1140,15,TRUE,TRUE,2926,185 Columbia Rd,,,42.306567,-71.077044
WD,2928,287,1544,263,4.797709923664122,40,15,420,1140,15,TRUE,TRUE,2928,Columbia Rd @ Devon St,,,42.307551,-71.075758
WD,2929,287,1545,263,4.801526717557252,40,15,420,1140,15,TRUE,TRUE,2929,Columbia Rd @ Intervale St,,,42.309061,-71.073733
WD,2930,288,1545,263,4.797709923664122,40,15,420,1140,15,TRUE,TRUE,2930,Columbia Rd @ Hamilton St,,,42.310128,-71.072044
WD,2931,288,1545,263,4.797709923664122,40,15,420,1140,15,TRUE,TRUE,2931,Columbia Rd @ Quincy St,,,42.31118,-71.070077
WD,2932,289,1546,263,4.797709923664122,40,15,420,1140,15,TRUE,TRUE,2932,Columbia Rd @ Glendale St,,,42.312835,-71.068184
WD,2933,290,1548,414,3.046004842615012,40,11,420,1140,15,TRUE,TRUE,2933,Columbia Rd @ Stoughton St,,,42.317122,-71.064572
WD,2934,291,1549,414,3.046004842615012,40,10.800000000000011,420,1140,15,TRUE,TRUE,2934,Columbia Rd @ Annabel St,,,42.318702,-71.063102
WD,2935,292,1549,258,4.891050583657588,45,17.400000000000006,420,1140,15,TRUE,TRUE,2935,Columbia Rd @ Massachusetts Ave,,,42.319915,-71.062177
WD,2936,283,1528,43,29.642857142857142,60,49.9,420,1140,15,TRUE,FALSE,2936,Mystic Ave opp Kensington Ave,,,42.392595,-71.084056
WD,2937,293,1551,258,4.8949416342412455,45,18,420,1140,15,TRUE,TRUE,2937,Boston St @ Mayhew St,,,42.321914,-71.061132
WD,2938,294,1552,258,4.8949416342412455,45,18,420,1140,15,TRUE,TRUE,2938,Boston St @ Dorset St,,,42.324096,-71.059813
WD,2939,294,1553,258,4.898832684824903,45,18,420,1140,15,TRUE,TRUE,2939,Boston St @ Howell St,,,42.325163,-71.059106
WD,2940,295,1553,258,4.8949416342412455,45,18,420,1140,15,TRUE,TRUE,2940,Boston St @ Rawson St,,,42.326245,-71.058648
WD,2941,393,1154,10,84.55555555555556,422,132.39999999999975,420,1140,15,TRUE,FALSE,2941,Watertown St @ Peacock Farm Rd,,,42.418879,-71.206541
WD,2943,394,1155,10,84.55555555555556,422,132.39999999999975,420,1140,15,TRUE,FALSE,2943,48 Pleasant St,,,42.423802,-71.20816
WD,2944,395,1155,10,84.44444444444444,422,132.39999999999975,420,1140,15,TRUE,FALSE,2944,Pleasant St opp Fern St,,,42.427424,-71.207023
WD,295,312,1477,180,6.5083798882681565,55,20,420,1140,15,TRUE,TRUE,295,P St @ E 5th St,,,42.334111,-71.027196
WD,296,312,1477,180,6.5083798882681565,55,20,420,1140,15,TRUE,TRUE,296,P St @ Columbia Rd,,,42.332657,-71.027166
WD,29618,313,1480,43,27.785714285714285,60,47.39999999999999,420,1140,15,TRUE,FALSE,29618,Washington St @ Douglas Ave,,,42.186822,-71.203033
WD,3,317,1487,444,2.641083521444695,20,8,420,1140,15,TRUE,TRUE,3,Washington St @ Melnea Cass Blvd - Silver Line,Washington St @ Melnea Cass Blvd - Silver Line - South Station/Downtown Crossing,,42.333021,-71.080799
WD,30,349,1539,436,2.735632183908046,31,9.600000000000023,420,1140,15,TRUE,TRUE,30,E Broadway @ Farragut Rd,,,42.335738,-71.02519
WD,30009,339,1526,235,5.072649572649572,44,18.400000000000034,420,1140,15,TRUE,TRUE,30009,Massachusetts Ave @ Magazine St,,,42.328065,-71.068054
WD,3019,331,1511,21,59,369,71.10000000000005,420,1140,15,TRUE,FALSE,3019,Hancock St opp Glover Ave,,,42.27419,-71.026325
WD,3020,331,1511,21,59,369,71.10000000000005,420,1140,15,TRUE,FALSE,3020,Hancock St @ Billings Rd,,,42.273451,-71.025558
WD,3022,332,1511,21,58.95,368,71.10000000000005,420,1140,15,TRUE,FALSE,3022,Hancock St opp Albion Rd,,,42.271589,-71.022667
WD,3023,333,1511,21,58.9,367,71.10000000000005,420,1140,15,TRUE,FALSE,3023,Hancock St @ Linden St,,,42.270446,-71.020777
WD,30233,387,529,6,28.4,31,30.599999999999998,420,1140,15,FALSE,FALSE,30233,Atlantic Ave @ Milk St,,,42.358674,-71.051461
WD,30235,950,1136,6,37.2,45,43,420,1140,15,FALSE,FALSE,30235,Atlantic Ave @ Commercial Wharf,,,42.362334,-71.051095
WD,3024,333,1512,21,58.95,367,71.10000000000005,420,1140,15,TRUE,FALSE,3024,Hancock St @ Chester St,,,42.269708,-71.019559
WD,30249,343,1487,194,5.927461139896373,17,15,420,1140,15,TRUE,TRUE,30249,Northern Ave @ Tide St,Northern Ave @ Tide St - Silver Line - SL2 Design Center,,42.34508,-71.031986
WD,3025,333,1512,21,58.95,367,71.10000000000005,420,1140,15,TRUE,FALSE,3025,Hancock St @ Woodbine St,,,42.26884,-71.018107
WD,30250,352,1461,182,6.12707182320442,19,15,420,1140,15,TRUE,TRUE,30250,23 Drydock Ave,23 Drydock Ave - Silver Line - SL2 Design Center,,42.344649,-71.030268
WD,30251,352,1461,182,6.12707182320442,19,15,420,1140,15,TRUE,TRUE,30251,27 Drydock Ave,,,42.344706,-71.028419
WD,30256,381,521,6,28,30,30,420,1140,15,FALSE,FALSE,30256,Drydock Ave @ Harbor St,,,42.344669,-71.037379
WD,3026,334,1512,21,58.9,366,71.10000000000005,420,1140,15,TRUE,FALSE,3026,Hancock St @ Beale St,,,42.267632,-71.016165
WD,3027,335,1513,25,49.083333333333336,366,68,420,1140,15,TRUE,FALSE,3027,Hancock St @ Wentworth Rd,,,42.266379,-71.014316
WD,30270,352,1519,168,6.9880239520958085,55,20,420,1140,15,TRUE,TRUE,30270,Farragut Rd opp E Sixth St,,,42.333672,-71.024883
WD,30272,353,1520,168,6.9880239520958085,55,20,420,1140,15,TRUE,TRUE,30272,Farragut Rd @ Broadway,,,42.336028,-71.025028
WD,3028,335,1513,25,49.083333333333336,366,68,420,1140,15,TRUE,FALSE,3028,757 Hancock St,,,42.26565,-71.01389
WD,30287,318,1483,180,6.5083798882681565,55,20,420,1140,15,TRUE,TRUE,30287,W 6th S @ Dorchester St,,,42.334168,-71.048924
WD,3029,335,1513,25,49.083333333333336,366,68,420,1140,15,TRUE,FALSE,3029,Hancock St @ Clay St,,,42.264208000000004,-71.013047
WD,30294,320,1485,181,6.472222222222222,55,20,420,1140,15,TRUE,TRUE,30294,250 Dorchester Avenue,,,42.339299,-71.057007
WD,303,424,1109,30,23.620689655172413,87,75.2,420,1140,15,FALSE,FALSE,303,Dorchester Ave @ Edison Green,,,42.319927,-71.056824
WD,3031,336,1514,26,47.12,366,68,420,1140,15,TRUE,FALSE,3031,Hancock St @ Saint Anns Rd,,,42.261229,-71.011256
WD,3032,337,1515,26,47.12,366,68,420,1140,15,TRUE,FALSE,3032,Hancock St @ Carruth St,,,42.259227,-71.009528
WD,3033,337,1515,26,47.12,366,68,420,1140,15,TRUE,FALSE,3033,Hancock St @ Furnace Brook Pkwy,,,42.258215,-71.008775
WD,30336,207,1146,39,24.710526315789473,169,80,420,1140,15,TRUE,FALSE,30336,Dorchester Ave @ Dracut St,,,42.287003,-71.063901
WD,3034,338,1516,26,47.12,366,68,420,1140,15,TRUE,FALSE,3034,Hancock St opp Butler Rd,,,42.257445,-71.008194
WD,3035,338,1516,26,47.12,366,68,420,1140,15,TRUE,FALSE,3035,Hancock St opp Merrymount Rd,,,42.255991,-71.007079
WD,3036,339,1517,26,47.12,366,68,420,1140,15,TRUE,FALSE,3036,Hancock St opp Greenleaf St,,,42.255009,-71.006352
WD,3038,309,1527,129,9.515625,32,21.89999999999999,420,1140,15,TRUE,TRUE,3038,1250 Hancock St,,,42.2516,-71.003123
WD,304,424,1110,30,23.655172413793103,87,75.2,420,1140,15,FALSE,FALSE,304,Dorchester Ave @ Cottage St,,,42.31861,-71.056785
WD,3041,308,1092,27,30.153846153846153,69,63,420,1140,15,FALSE,FALSE,3041,Hancock St @ Greenleaf St,,,42.255069,-71.006206
WD,3042,308,1092,27,30.153846153846153,69,63,420,1140,15,FALSE,FALSE,3042,Hancock St @ Merrymount Rd,,,42.256057,-71.006956
WD,3043,309,1093,27,30.153846153846153,69,63,420,1140,15,FALSE,FALSE,3043,Hancock St @ Butler Rd,,,42.257499,-71.008042
WD,3045,310,1094,27,30.153846153846153,69,63,420,1140,15,FALSE,FALSE,3045,Hancock St opp Gilmore St,,,42.259781,-71.009767
WD,3046,311,1095,27,30.153846153846153,69,63,420,1140,15,FALSE,FALSE,3046,Hancock St opp Saint Anns Rd,,,42.261107,-71.011036
WD,3047,311,1095,27,30.153846153846153,69,63,420,1140,15,FALSE,FALSE,3047,Hancock St opp Standish Ave,,,42.262794,-71.012046
WD,3048,311,1095,27,30.153846153846153,69,63,420,1140,15,FALSE,FALSE,3048,Hancock St @ Fenno St,,,42.264027,-71.012806
WD,3049,312,1096,27,30.153846153846153,69,63,420,1140,15,FALSE,FALSE,3049,Hancock St @ Merrymount Ave,,,42.26565,-71.01373
WD,305,424,1110,30,23.655172413793103,87,75.4,420,1140,15,FALSE,FALSE,305,Dorchster Ave @ Howes St,,,42.317797,-71.056787
WD,3050,313,1097,23,35.63636363636363,69,65.80000000000001,420,1140,15,FALSE,FALSE,3050,Hancock St @ Bass St,,,42.267041,-71.01491
WD,3051,313,1097,22,37.333333333333336,69,66,420,1140,15,FALSE,FALSE,3051,Hancock St @ Beach St,,,42.267983,-71.016449
WD,3052,313,1098,22,37.38095238095238,69,66,420,1140,15,FALSE,FALSE,3052,Hancock St @ Willet St,,,42.268787,-71.017837
WD,3054,314,1099,22,37.38095238095238,69,66,420,1140,15,FALSE,FALSE,3054,Hancock St opp Linden St,,,42.270582,-71.020774
WD,3055,314,1099,22,37.38095238095238,69,66,420,1140,15,FALSE,FALSE,3055,Hancock St @ Albion Rd,,,42.271677,-71.022563
WD,3057,315,1101,26,31.44,69,63.60000000000001,420,1140,15,FALSE,FALSE,3057,Hancock St @ Billings Rd,,,42.27364,-71.025565
WD,3058,315,1101,26,31.44,69,63.60000000000001,420,1140,15,FALSE,FALSE,3058,Hancock St @ Glover Ave,,,42.274496,-71.026404
WD,306,425,1110,30,23.620689655172413,87,75.2,420,1140,15,FALSE,FALSE,306,Dorchester Ave @ Mayfield St,,,42.316398,-71.056738
WD,30618,314,1480,43,27.761904761904763,60,47.39999999999999,420,1140,15,TRUE,FALSE,30618,Washington St @ Walnut St,,,42.184559,-71.203331
WD,30619,305,1472,43,27.785714285714285,60,47.49999999999999,420,1140,15,TRUE,FALSE,30619,Washington St @ Croft Regis Rd,,,42.226626,-71.186615
WD,30620,306,1473,43,27.785714285714285,60,47.49999999999999,420,1140,15,TRUE,FALSE,30620,Washington St @ Dean St,,,42.221154,-71.187765
WD,30631,318,1083,21,38.25,69,66.2,420,1140,15,FALSE,FALSE,30631,Newport Ave @ Hancock St,,,42.280834,-71.035756
WD,3065,335,1502,69,17.16176470588235,38,30.60000000000001,420,1140,15,TRUE,FALSE,3065,Gibson St @ Dorchester Ave,,,42.297202,-71.060828
WD,3066,336,1503,69,17.16176470588235,38,30.60000000000001,420,1140,15,TRUE,FALSE,3066,Gibson St @ Adams St,,,42.298154,-71.057136
WD,3067,337,1503,54,22,38,32,420,1140,15,TRUE,FALSE,3067,Neponset Ave @ Adams St King Square,,,42.297184,-71.056392
WD,3068,338,1503,45,26.477272727272727,99,42.50000000000004,420,1140,15,TRUE,FALSE,3068,Neponset Ave @ Victory Rd,,,42.295775,-71.054336
WD,3069,338,1504,45,26.5,99,42.50000000000004,420,1140,15,TRUE,FALSE,3069,Neponset Ave @ King St,,,42.294329,-71.052328
WD,3070,339,1504,45,26.477272727272727,99,42.50000000000004,420,1140,15,TRUE,FALSE,3070,Neponset Ave @ S Monroe Ter,,,42.292893,-71.050815
WD,3071,340,1505,45,26.477272727272727,99,42.50000000000004,420,1140,15,TRUE,FALSE,3071,Neponset Ave @ Ashmont St,,,42.289943,-71.048434
WD,3073,340,1505,54,21.9811320754717,38,32,420,1140,15,TRUE,FALSE,3073,Neponset Ave @ Tolman St,,,42.288169,-71.046994
WD,3075,341,1506,54,21.9811320754717,38,32,420,1140,15,TRUE,FALSE,3075,Neponset Ave @ Minot St,,,42.286327,-71.04401
WD,30751,414,1508,18,64.3529411764706,372,80.4,420,1140,15,TRUE,FALSE,30751,Newport Ave @ Hancock St,,,42.280463,-71.036311
WD,30752,415,1508,18,64.29411764705883,371,80.4,420,1140,15,TRUE,FALSE,30752,Newport Ave @ Heritage Dr,,,42.277973,-71.034979
WD,3077,342,1484,36,32.628571428571426,63,37,420,1140,15,TRUE,FALSE,3077,Gallivan Blvd @ opp Marsh St,,,42.28342,-71.049947
WD,3078,322,1488,41,29.15,67,37,420,1140,15,TRUE,FALSE,3078,Gallivan Blvd @ Ross Rd,,,42.282869,-71.054393
WD,3079,323,1488,41,29.125,66,37,420,1140,15,TRUE,FALSE,3079,Adams St @ Minot St,,,42.283483,-71.055634
WD,308,425,1111,30,23.655172413793103,87,75.4,420,1140,15,FALSE,FALSE,308,Dorchester Ave @ Pearl St,,,42.314548,-71.056932
WD,3080,323,1489,41,29.15,67,37,420,1140,15,TRUE,FALSE,3080,Adams St @ Franconia St,,,42.285338,-71.054975
WD,3081,324,1489,41,29.125,66,37,420,1140,15,TRUE,FALSE,3081,Adams St @ Oakton Ave.,,,42.286506,-71.054527
WD,3082,324,1490,41,29.15,66,37,420,1140,15,TRUE,FALSE,3082,Adams St @ Ashmont St,,,42.288174,-71.055221
WD,3083,325,1490,41,29.125,66,37,420,1140,15,TRUE,FALSE,3083,Adams St opp Msgr. Lydon Way,,,42.290055,-71.056129
WD,3084,325,1491,41,29.15,66,37,420,1140,15,TRUE,FALSE,3084,Adams St opp Lonsdale St,,,42.291359,-71.057091
WD,3085,326,1491,41,29.125,66,37,420,1140,15,TRUE,FALSE,3085,Adams St @ King St,,,42.293022,-71.057242
WD,3086,326,1491,41,29.125,65,37,420,1140,15,TRUE,FALSE,3086,Adams St @ Elmdale St,,,42.294907,-71.056242
WD,3087,324,1162,32,27.032258064516128,69,64,420,1140,15,TRUE,FALSE,3087,Neponset Ave @ Adams St,,,42.297282,-71.056364
WD,3088,324,1493,73,16.23611111111111,38,31.80000000000001,420,1140,15,TRUE,FALSE,3088,Gibson St @ Adams St,,,42.298223,-71.057257
WD,3089,325,1494,73,16.23611111111111,38,31.80000000000001,420,1140,15,TRUE,FALSE,3089,Gibson St @ Dorchester Ave,,,42.29727,-71.060947
WD,309,425,1111,30,23.655172413793103,88,75.4,420,1140,15,FALSE,FALSE,309,Dorchester Ave @ Thornley Rd,,,42.313795,-71.057082
WD,3090,361,1165,25,33.5,67,60,420,1140,15,TRUE,FALSE,3090,Highland Ave @ Brook St,,,42.263888,-71.024997
WD,3093,366,1161,24,34.56521739130435,64,60,420,1140,15,TRUE,FALSE,3093,Adams St @ Alleyne St,,,42.255834,-71.008657
WD,3094,366,1161,19,44.166666666666664,64,60,420,1140,15,TRUE,FALSE,3094,Newport Ave @ Furnace Brook Pkwy,,,42.257272,-71.011194
WD,3096,366,1162,19,44.22222222222222,63,60.3,420,1140,15,TRUE,FALSE,3096,Newport Ave opp Willow Ave,,,42.260082,-71.01381
WD,3106,369,1165,24,34.608695652173914,62,60,420,1140,15,TRUE,FALSE,3106,Highland Ave @ Elmwood Ave,,,42.264783,-71.025796
WD,3107,370,1166,24,34.608695652173914,63,60,420,1140,15,TRUE,FALSE,3107,Highland Ave @ N Central Ave,,,42.266065,-71.027157
WD,3108,370,1166,24,34.608695652173914,62,60,420,1140,15,TRUE,FALSE,3108,Highland Ave @ Hobart Ave,,,42.267225,-71.028405
WD,3109,370,1167,24,34.65217391304348,63,60,420,1140,15,TRUE,FALSE,3109,Highland Ave @ Wilson Ave,,,42.268435,-71.029685
WD,3110,370,1167,24,34.65217391304348,63,60,420,1140,15,TRUE,FALSE,3110,Wilson Ave @ Belmont St,,,42.268246,-71.030307
WD,3111,371,1167,24,34.608695652173914,62,60,420,1140,15,TRUE,FALSE,3111,Wilson Ave opp Mascoma St,,,42.267761,-71.031124
WD,31111,316,1466,150,7.718120805369128,46,34,420,1140,15,TRUE,TRUE,31111,Mt Vernon St opp Paul A. Dever School,,,42.317984,-71.042713
WD,3113,371,1168,24,34.65217391304348,63,60,420,1140,15,TRUE,FALSE,3113,Wilson Ave @ Bowdoin Ave,,,42.266638,-71.03309
WD,3114,371,1168,24,34.65217391304348,62,60,420,1140,15,TRUE,FALSE,3114,Wilson Ave @ Harvard St,,,42.265788,-71.034622
WD,3115,372,1168,24,34.608695652173914,62,60,420,1140,15,TRUE,FALSE,3115,Harvard St @ Hamilton Ave,,,42.266292,-71.035195
WD,3116,372,1168,24,34.608695652173914,62,60,420,1140,15,TRUE,FALSE,3116,Harvard St @ Elliot Ave,,,42.266943,-71.03587
