"stop_id","stop_lat","stop_lon"
"16170",42.504716,-70.891188
"16177",42.514458,-70.892459
"1618",42.254718,-71.145182
"162",42.339917,-71.052494
"1620",42.258051,-71.144821
"1621",42.259345,-71.145404
"1623",42.262682,-71.146361
"163",42.34072,-71.053732
"16305",42.421556,-71.13485
"16316",42.421294,-71.133765
"1633",42.236354,-71.013361
"1634",42.238052,-71.015087
"1635",42.239724,-71.016759
"16358",42.257509,-71.119479
"1636",42.240995,-71.018784
"16360",42.261088,-71.113314
"16364",42.264078,-71.100859
"16365",42.266439,-71.097192
"16369",42.266533,-71.097269
"1637",42.241968,-71.021578
"1638",42.24158,-71.022923
"1639",42.240748,-71.024085
"16391",42.254737,-71.12019
"1640",42.239285,-71.025263
"16403",42.247466,-71.117607
"1641",42.238421,-71.025546
"1642",42.237318,-71.026229
"1643",42.235942,-71.028228
"16434",42.278578,-71.11613
"1644",42.234801,-71.028609
"16458",42.268381,-71.095147
"16459",42.269672,-71.096952
"1646",42.232073,-71.029951
"16466",42.239277,-71.131933
"1647",42.229778,-71.030998
"16479",42.286684,-71.118526
"1648",42.227896,-71.031558
"1649",42.225872,-71.032036
"16498",42.270468,-71.120666
"1650",42.219946,-71.027761
"16500",42.274306,-71.116515
"16535",42.354243,-71.058557
"16538",42.354271,-71.059508
"1656",42.418301,-71.151004
"1657",42.420438,-71.153004
"1658",42.421405,-71.153763
"1659",42.422232,-71.153805
"1660",42.423843,-71.152874
"1661",42.42642,-71.151971
"16618",42.243358,-71.177137
"1662",42.429362,-71.153151
"1663",42.434571,-71.15536
"1665",42.439301,-71.152499
"16653",42.462057,-70.947263
"1668",42.442496,-71.15196
"16683",42.490891,-70.958627
"1670",42.446587,-71.153201
"1671",42.447506,-71.154159
"1672",42.449065,-71.155274
"1673",42.451614,-71.156869
"16730",42.480204,-71.006711
"16734",42.473806,-70.989209
"16739",42.46965,-70.991008
"1674",42.455858,-71.159548
"1677",42.460916,-71.165774
"1678",42.461365,-71.168766
"1679",42.461377,-71.171197
"168",42.346361,-71.069294
"1680",42.463484,-71.173918
"1681",42.465195,-71.175406
"1682",42.466164,-71.176458
"1683",42.467939,-71.178331
"1684",42.470559,-71.180056
"1686",42.475537,-71.18214
"1687",42.47988,-71.185216
"1688",42.481169,-71.186437
"16881",42.481971,-71.18724
"1689",42.482828,-71.188235
"1690",42.485322,-71.189653
"1691",42.491162,-71.192697
"1692",42.492411,-71.193675
"1693",42.50117,-71.194782
"1694",42.501785,-71.195031
"1695",42.504893,-71.195784
"1696",42.506397,-71.195703
"1697",42.509876,-71.19879
"16971",42.510701,-71.2005
"1698",42.51248,-71.20203
"1699",42.514985,-71.205012
"17",42.332717,-71.051146
"17000",42.319383,-71.181524
"17001",42.319284,-71.179309
"17011",42.397728,-71.259622
"170136",42.351538,-71.119553
"170137",42.351695,-71.120257
"170140",42.350901,-71.114318
"170141",42.351066,-71.115027
"1706",42.294138,-71.08836
"1708",42.292036,-71.089062
"1709",42.289639,-71.089874
"17091",42.364612,-71.020862
"17093",42.361657,-71.017833
"17094",42.366494,-71.017289
"17095",42.369344,-71.020238
"17096",42.348769,-71.042336
"171",42.348569,-71.071717
"1710",42.287168,-71.090663
"1713",42.282425,-71.092282
"1714",42.27986,-71.093154
"1716",42.276585,-71.093719
"1717",42.274185,-71.093802
"1718",42.27315,-71.093816
"1720",42.26876,-71.093955
"1721",42.2667,-71.093631
"1722",42.268802,-71.093523
"1723",42.270449,-71.093479
"17231",42.468589,-70.937928
"1724",42.272976,-71.093404
"1725",42.274305,-71.093362
"17255",42.477199,-70.957173
"1726",42.277067,-71.0933
"1728",42.279387,-71.09285
"17288",42.476996,-70.957149
"173",42.349935,-71.074649
"1730",42.282173,-71.091909
"1731",42.284302,-71.091264
"17316",42.475017,-70.945
"1732",42.28587,-71.090712
"17325",42.489805,-70.968929
"1733",42.287966,-71.089996
"1734",42.289583,-71.089446
"17347",42.502339,-70.9795
"1735",42.291296,-71.088891
"17354",42.489729,-70.968996
"1736",42.294063,-71.087959
"1737",42.295316,-71.087607
"17370",42.476049,-70.946021
"1739",42.306962,-71.087646
"17391",42.306637,-71.087686
"174",42.348825,-71.080571
"1740",42.307937,-71.089319
"17401",42.307515,-71.089263
"1741",42.309876,-71.091897
"17411",42.309682,-71.092111
"17419",42.437464,-71.01978
"17422",42.441523,-71.014681
"17429",42.448889,-71.00667
"1743",42.313614,-71.095387
"17449",42.459513,-70.978415
"17456",42.438035,-71.029801
"17463",42.438142,-71.029756
"1747",42.32782,-71.109219
"1749",42.326342,-71.106369
"175",42.350011,-71.077432
"1750",42.326014,-71.104744
"1751",42.326316,-71.101936
"1752",42.326069,-71.100399
"1753",42.325262,-71.099639
"1755",42.326453,-71.100404
"1756",42.326391,-71.102195
"17562",42.451007,-71.015635
"1757",42.326137,-71.105107
"1758",42.326518,-71.106467
"176",42.347343,-71.076035
"1760",42.327905,-71.109123
"1761",42.328658,-71.110231
"1764",42.362536,-71.10505
"17645",42.351093,-71.210511
"1766",42.360199,-71.107594
"177",42.351039,-71.070502
"1771",42.355854,-71.111914
"1772",42.355065,-71.110476
"1773",42.349273,-71.109993
"1775",42.346727,-71.105259
"1777",42.342351,-71.103831
"17774",42.411315,-71.234797
"1778",42.340455,-71.105828
"1779",42.338701,-71.107013
"178",42.349373,-71.076911
"1780",42.337436,-71.104448
"17813",42.371834,-71.237473
"1784",42.337416,-71.095079
"17846",42.371032,-71.239454
"1785",42.336729,-71.093223
"17861",42.336572,-71.089616
"17862",42.336489,-71.089085
"17863",42.33639,-71.08905
"1787",42.337524,-71.075479
"17879",42.502436,-71.272365
"1788",42.338763,-71.073677
"1789",42.340389,-71.071195
"179",42.347288,-71.079598
"1790",42.335883,-71.074011
"1791",42.33353,-71.077233
"17922",42.424244,-71.183186
"1798",42.336896,-71.093235
"1799",42.337523,-71.095101
"18",42.333589,-71.049528
"180",42.311134,-71.056723
"1800",42.338412,-71.097203
"1804",42.339097,-71.106836
"1805",42.340438,-71.105523
"1806",42.342626,-71.103291
"1807",42.345214,-71.104266
"1808",42.3471,-71.105198
"1809",42.348313,-71.105903
"1810",42.35075,-71.109976
"1811",42.355374,-71.109987
"1812",42.357438,-71.107841
"1813",42.359218,-71.105984
"1814",42.361158,-71.103988
"18144",42.303917,-71.235576
"1816",42.363303,-71.101948
"1817",42.363748,-71.103684
"18239",42.493884,-71.194413
"18244",42.476885,-71.183505
"18245",42.485657,-71.212334
"18246",42.486636,-71.205172
"18247",42.487477,-71.202686
"18248",42.488675,-71.200833
"18249",42.490617,-71.196906
"18251",42.486394,-71.198056
"18272",42.422188,-71.154023
"18335",42.376319,-71.241643
"18338",42.437412,-71.030439
"1836",42.296546,-71.157873
"1838",42.295424,-71.158716
"1839",42.293545,-71.16257
"1840",42.292945,-71.162185
"1841",42.291621,-71.160747
"1842",42.291767,-71.15857
"1843",42.291526,-71.157421
"1844",42.292171,-71.155466
"1845",42.292867,-71.154376
"1846",42.292974,-71.152359
"1847",42.293003,-71.149474
"1848",42.293778,-71.146614
"1849",42.293263,-71.144645
"185",42.267715,-71.092067
"1850",42.293107,-71.143325
"1851",42.293532,-71.140076
"18511",42.267508,-71.091726
"1852",42.29367,-71.138855
"1853",42.294255,-71.136678
"1856",42.294728,-71.130566
"1857",42.292587,-71.130541
"18581",42.291142,-71.132098
"18595",42.436614,-71.212864
"1860",42.288963,-71.134177
"18618",42.23886,-71.180997
"18636",42.446683,-71.225683
"1867",42.287157,-71.131752
"18691",42.291042,-71.132032
"187",42.341553,-71.083328
"1871",42.292623,-71.130414
"1872",42.294757,-71.130421
"1875",42.294339,-71.136765
"1876",42.293742,-71.139006
"1877",42.293627,-71.140097
"1878",42.293171,-71.143458
"1879",42.293284,-71.144283
"188",42.34157,-71.083092
"1880",42.293881,-71.146583
"1881",42.293151,-71.149288
"1882",42.293036,-71.152187
"1883",42.293042,-71.154234
"1884",42.292196,-71.15561
"1885",42.291572,-71.157158
"1886",42.291864,-71.15855
"1887",42.291637,-71.160532
"1888",42.293228,-71.162319
"1889",42.295163,-71.158588
"1890",42.296741,-71.157705
"1891",42.298163,-71.156897
"1892",42.299797,-71.155447
"18924",42.406948,-71.25671
"18925",42.402027,-71.258987
"18928",42.396874,-71.257249
"1893",42.301237,-71.153794
"18931",42.397409,-71.25261
"1895",42.302621,-71.152112
"18974",42.242369,-71.147075
"18975",42.2425,-71.146712
"19",42.334495,-71.047576
"190",42.358789,-71.056733
"1900",42.358456,-71.185026
"19031",42.355938,-71.185299
"191",42.360387,-71.057129
"19182",42.497865,-71.069345
"19201",42.349311,-71.149073
"19208",42.440904,-71.06802
"1921",42.347235,-71.094369
"19215",42.428682,-71.067966
"1922",42.345285,-71.095432
"1923",42.344621,-71.097778
"1924",42.343165,-71.099663
"1925",42.342318,-71.099287
"19253",42.524955,-71.102987
"1926",42.342769,-71.097113
"1927",42.344478,-71.097768
"1928",42.345375,-71.095339
"1929",42.347221,-71.094218
"1931",42.346945,-71.089362
"1932",42.347429,-71.08692
"1936",42.303741,-71.114635
"1937",42.306545,-71.115144
"1939",42.309949,-71.115345
"1940",42.308799,-71.118664
"19402",42.338788,-71.073825
"1941",42.308976,-71.120002
"19573",42.449291,-71.07053
"19618",42.234627,-71.183304
"1965",42.32308,-71.166535
"19661",42.322005,-71.177672
"19821",42.322323,-71.167627
"1984",42.323275,-71.163979
"1994",42.346188,-71.152449
"2",42.332324,-71.081252
"20",42.335377,-71.045728
"20009",42.329579,-71.069264
"2002",42.308863,-71.11995
"2003",42.308723,-71.11811
"2006",42.306131,-71.115091
"2007",42.304396,-71.114769
"2020",42.373515,-71.12327
"2021",42.374356,-71.12563
"2023",42.374729,-71.130454
"2025",42.374987,-71.134068
"2026",42.375072,-71.136647
"2027",42.375044,-71.139963
"2028",42.375405,-71.142976
"2030",42.374974,-71.148307
"2032",42.3739,-71.152444
"2033",42.372849,-71.155032
"2034",42.371608,-71.157636
"2036",42.370398,-71.160617
"2037",42.370899,-71.163428
"2038",42.370076,-71.166657
"204",42.359546,-71.057192
"2040",42.370094,-71.171006
"2042",42.36848,-71.176239
"2043",42.367918,-71.17901
"2044",42.366608,-71.181318
"2046",42.36552,-71.184058
"2047",42.369064,-71.174098
"2048",42.365489,-71.183729
"2049",42.366566,-71.181182
"2050",42.367937,-71.178736
"2051",42.368385,-71.176092
"2052",42.368947,-71.17398
"2054",42.36997,-71.170803
"2056",42.369923,-71.167329
"2057",42.370622,-71.164816
"2058",42.370401,-71.161446
"2060",42.371186,-71.157955
"2061",42.37273,-71.154963
"20618",42.231509,-71.184959
"20619",42.228642,-71.186133
"2062",42.374061,-71.151351
"20620",42.222293,-71.187526
"2064",42.374908,-71.147889
"2066",42.375348,-71.142971
"2067",42.374897,-71.13997
"2068",42.374987,-71.136551
"2070",42.374842,-71.133786
"2071",42.374625,-71.130712
"2073",42.373956,-71.124752
"2074",42.373051,-71.122407
"2076",42.373362,-71.118956
"20761",42.373362,-71.118956
"208",42.340464,-71.035651
"2080",42.380218,-71.14328
"2082",42.380851,-71.140111
"2083",42.381198,-71.137926
"2085",42.381431,-71.133927
"2090",42.381563,-71.134242
"2092",42.38129,-71.138011
"2093",42.380926,-71.140218
"2095",42.380242,-71.14372
"2099",42.3875,-71.189976
"21",42.335423,-71.044136
"210",42.344381,-71.039016
"2101",42.386537,-71.186867
"2102",42.385457,-71.183865
"2103",42.384554,-71.182453
"2104",42.382468,-71.180216
"2106",42.380985,-71.175891
"2107",42.379567,-71.172859
"2108",42.378279,-71.170735
"2110",42.377172,-71.166499
"2112",42.376769,-71.162707
"2113",42.376564,-71.160444
"21148",42.331345,-71.093318
"2115",42.375529,-71.156581
"21151",42.327349,-71.083021
"21158",42.339855,-71.069091
"2117",42.37491,-71.15267
"2118",42.374923,-71.151511
"21187",42.312969,-71.101184
"2119",42.375167,-71.154041
"212",42.345781,-71.04118
"2121",42.375968,-71.157563
"2122",42.376771,-71.16094
"2123",42.37693,-71.163357
"2124",42.377259,-71.16635
"21248",42.379196,-71.150265
"2125",42.37782,-71.169553
"2126",42.37974,-71.17284
"2127",42.381068,-71.175691
"2128",42.381743,-71.178011
"2129",42.382659,-71.180186
"2130",42.384658,-71.182408
"2131",42.385656,-71.184073
"21317",42.334833,-71.102701
"2133",42.387089,-71.188115
"2134",42.387194,-71.190609
"21365",42.331803,-71.112061
"2137",42.395391,-71.174422
"2139",42.394334,-71.170817
"2141",42.393114,-71.166618
"21411",42.41306,-71.120709
"2143",42.392231,-71.163816
"2144",42.39169,-71.161839
"2145",42.38898,-71.161128
"2146",42.386573,-71.16113
"2148",42.390758,-71.156875
"2149",42.390463,-71.15413
"2150",42.390038,-71.150767
"2151",42.389522,-71.147954
"2152",42.389131,-71.146219
"2153",42.388777,-71.144816
"2154",42.387142,-71.14201
"2155",42.385954,-71.139005
"2156",42.385241,-71.13741
"2158",42.383832,-71.134224
"21587",42.300863,-71.102447
"2159",42.382321,-71.130977
"2160",42.381137,-71.128988
"2161",42.380287,-71.12742
"21618",42.229618,-71.185836
"2162",42.379428,-71.125867
"2163",42.378371,-71.123878
"2166",42.374685,-71.11457
"2167",42.372401,-71.115202
"2168",42.375131,-71.118511
"2170",42.376891,-71.122342
"2172",42.37874,-71.124379
"2173",42.379397,-71.125597
"2174",42.380377,-71.127371
"2175",42.381103,-71.128718
"2176",42.382317,-71.130813
"2177",42.383906,-71.134151
"2179",42.385354,-71.137421
"2180",42.386307,-71.139558
"2181",42.387214,-71.141497
"2182",42.388923,-71.144847
"21835",42.326893,-71.143258
"21839",42.294328,-71.164831
"2184",42.389704,-71.148279
"2185",42.39013,-71.150509
"2186",42.390529,-71.153436
"2187",42.390896,-71.156152
"2189",42.386639,-71.161007
"2190",42.389034,-71.160998
"2191",42.391782,-71.161205
"21916",42.304222,-71.150105
"21917",42.33512,-71.149405
"2192",42.392508,-71.163804
"2194",42.393569,-71.167496
"2196",42.394481,-71.170464
"2197",42.395293,-71.17319
"22",42.335457,-71.04167
"22146",42.382082,-71.157606
"22358",42.422451,-71.183282
"22365",42.329368,-71.111046
"2250",42.424123,-71.17941
"2251",42.42357,-71.176264
"2252",42.421782,-71.172697
"2254",42.420179,-71.169748
"22549",42.375302,-71.119237
"2255",42.418877,-71.167126
"2256",42.417292,-71.163646
"2257",42.416745,-71.160538
"2258",42.41619,-71.156708
"2259",42.415822,-71.154499
"2260",42.414283,-71.15107
"2261",42.41313,-71.149683
"22618",42.203594,-71.196657
"2262",42.411492,-71.14848
"22628",42.240979,-71.179225
"2263",42.409538,-71.147239
"2264",42.407678,-71.144812
"2265",42.405583,-71.142118
"2266",42.404033,-71.140245
"22661",42.402756,-71.138646
"22671",42.401638,-71.137324
"2268",42.400467,-71.135318
"2269",42.399436,-71.133125
"2270",42.397954,-71.13112
"2271",42.397954,-71.130684
"2273",42.399844,-71.133258
"2274",42.400762,-71.13535
"2275",42.402768,-71.138361
"22751",42.401469,-71.136788
"2276",42.404463,-71.14048
"2277",42.406066,-71.142554
"2278",42.408008,-71.145042
"2279",42.409321,-71.146681
"2280",42.41151,-71.14824
"2281",42.413326,-71.149407
"22818",42.246477,-71.128705
"22819",42.248475,-71.127058
"2282",42.414833,-71.151369
"22821",42.244494,-71.129662
"2283",42.415673,-71.153427
"2284",42.416337,-71.156865
"2285",42.416736,-71.159705
"2286",42.417833,-71.164714
"2287",42.418987,-71.167129
"2288",42.420463,-71.169933
"2290",42.422001,-71.172726
"2291",42.423592,-71.17585
"2292",42.424217,-71.179491
"2293",42.424328,-71.182803
"2296",42.39586,-71.128749
"2297",42.394341,-71.127033
"2298",42.392667,-71.125201
"2299",42.391164,-71.123209
"23",42.335495,-71.04012
"2300",42.389913,-71.12071
"2304",42.384515,-71.119594
"2305",42.38164,-71.119935
"2307",42.37781,-71.120289
"2310",42.377805,-71.119941
"2312",42.381631,-71.119571
"2314",42.384891,-71.119263
"23151",42.388034,-71.119253
"2316",42.389308,-71.119806
"2318",42.391505,-71.123235
"2319",42.392855,-71.124913
"2320",42.394514,-71.126799
"2321",42.396361,-71.12889
"2323",42.415263,-71.180384
"2324",42.413561,-71.182156
"2326",42.410361,-71.18126
"2327",42.410136,-71.179189
"2328",42.409406,-71.175796
"2329",42.409,-71.174303
"2331",42.405409,-71.165109
"2332",42.40387,-71.166224
"2334",42.40108,-71.163536
"2335",42.400079,-71.162942
"2336",42.398186,-71.161156
"2338",42.39552,-71.158749
"2339",42.39293,-71.15793
"23391",42.347441,-71.074592
"2340",42.391796,-71.157577
"23402",42.250086,-71.025345
"23403",42.24898,-71.022007
"23404",42.246293,-71.016454
"23406",42.244334,-71.010231
"23407",42.246283,-71.005798
"2341",42.391641,-71.157397
"2342",42.393007,-71.157819
"2343",42.395629,-71.158655
"2345",42.398539,-71.161676
"2346",42.400123,-71.16283
"2347",42.401311,-71.162861
"2349",42.403357,-71.159784
"2353",42.406193,-71.163768
"2354",42.409611,-71.174129
"2355",42.410149,-71.175919
"2356",42.410504,-71.177309
"2357",42.410908,-71.179647
"2358",42.411246,-71.18156
"2359",42.412569,-71.181872
"2360",42.413325,-71.18202
"2361",42.414514,-71.179505
"23618",42.201598,-71.197276
"2362",42.415001,-71.150834
"2363",42.416863,-71.147613
"2365",42.418507,-71.145911
"2366",42.420277,-71.144413
"2367",42.420492,-71.141844
"2368",42.421009,-71.138772
"2369",42.419783,-71.134657
"2370",42.418889,-71.133103
"2371",42.417907,-71.131527
"2372",42.416435,-71.129317
"2373",42.415082,-71.127297
"2374",42.414198,-71.125938
"2375",42.412875,-71.123928
"2376",42.411399,-71.121671
"2378",42.408761,-71.118124
"2379",42.40653,-71.117023
"2380",42.405549,-71.117466
"2381",42.401653,-71.116923
"23823",42.190805,-70.951359
"23826",42.180514,-70.955305
"23832",42.180153,-70.955119
"23835",42.190727,-70.951226
"23841",42.394543,-71.102259
"2385",42.392521,-71.10069
"2386",42.391152,-71.099344
"2388",42.389153,-71.097269
"2389",42.387777,-71.094764
"2390",42.387336,-71.093312
"2391",42.386595,-71.090933
"2392",42.382591,-71.090089
"23921",42.383774,-71.08939
"2394",42.38578,-71.088
"2395",42.386513,-71.090342
"23951",42.3868,-71.091313
"2396",42.387354,-71.093038
"2397",42.38791,-71.094908
"2398",42.389067,-71.097025
"24",42.335528,-71.037553
"2400",42.391256,-71.099284
"2401",42.392616,-71.100619
"2402",42.39424,-71.101882
"2404",42.396761,-71.103896
"2405",42.401721,-71.116808
"2406",42.4052,-71.117309
"2407",42.406689,-71.116786
"2408",42.408816,-71.11802
"2410",42.411509,-71.121651
"2411",42.412824,-71.123662
"2412",42.414151,-71.125672
"2413",42.415566,-71.127804
"2414",42.416157,-71.128732
"2415",42.417857,-71.131261
"2416",42.41885,-71.132833
"2417",42.419744,-71.13439
"2418",42.421184,-71.13678
"2419",42.421038,-71.139183
"2420",42.420656,-71.141849
"2421",42.420311,-71.144557
"2422",42.418504,-71.14606
"2424",42.416503,-71.148382
"2425",42.394006,-71.138093
"2426",42.393628,-71.136026
"2427",42.393493,-71.134079
"2428",42.393331,-71.131263
"24281",42.392575,-71.127691
"2429",42.392521,-71.125386
"2430",42.388424,-71.118904
"2431",42.38748,-71.117346
"2432",42.385855,-71.114425
"2433",42.38036,-71.108538
"2435",42.378376,-71.106605
"2436",42.377147,-71.105099
"2437",42.376237,-71.103995
"2438",42.37497,-71.102529
"2439",42.373018,-71.100107
"244",42.345049,-71.040496
"2440",42.370544,-71.100215
"2441",42.369406,-71.10101
"2442",42.36839,-71.101745
"2443",42.366433,-71.103138
"2444",42.365266,-71.105242
"2446",42.366394,-71.103015
"2447",42.368187,-71.101754
"2448",42.369203,-71.101015
"2449",42.370757,-71.099925
"2451",42.373437,-71.100422
"2453",42.375861,-71.103295
"2454",42.377265,-71.105076
