"","DOW","stop_id","direction_id","firstArrival_mam","lastArrival_mam","trips","averageHeadway","Percentile90_hw","effectiveHeadway","span_min","span_max","freq_min","span_pass","freq_pass","stop_code","platform_code","stop_name","stop_desc","geometry"
"1163","WD","799818",NA,358.966666666667,1433.96666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"777","","North Main St and Intervale Rd","",c(236499.072812344, 882227.85343166)
"1164","WD","799819",NA,359.116666666667,1434.11666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"778","","North Main St and Gordon St","",c(236574.755809202, 882080.961105908)
"1165","WD","799820",NA,359.516666666667,1434.51666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"779","","North Main St and Chestnut St","",c(236773.709601504, 881692.902785581)
"1166","WD","799821",NA,360.283333333333,1435.28333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"780","","North Main St and Vesey Rd","",c(237151.606744036, 880916.697823482)
"1167","WD","799822",NA,360.65,1435.65,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"781","","North Main St and Grove St","",c(237305.558669039, 880551.18800621)
"1168","WD","799823",NA,360.783333333333,1435.78333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"782","","North Main St and Jasper Ln","",c(237356.994425305, 880418.060249494)
"1169","WD","799824",NA,361.05,1436.05,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"783","","North Main St and Nelson Dr","",c(237464.946079685, 880129.840214766)
"1170","WD","799825",NA,361.233333333333,1436.23333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"784","","North Main St and West St","",c(237544.934619264, 879958.211892438)
"1171","WD","799826",NA,361.466666666667,1436.46666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"785","","North Main St and Depot St","",c(237661.778852069, 879709.584781235)
"1172","WD","799827",NA,361.583333333333,1436.58333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"786","","North Main St and Warren St","",c(237711.785767387, 879598.777988326)
"1173","WD","799828",NA,361.716666666667,1436.71666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"787","","North Main St and Diauto Dr","",c(237776.149881994, 879461.390696084)
"1174","WD","799829",NA,361.85,1436.85,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"788","","North Main St and Memorial Pkwy","",c(237838.00584851, 879329.877470908)
"1175","WD","799830",NA,361.916666666667,1436.91666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"789","","North Main St and Turner Ln","",c(237870.10798979, 879261.072836563)
"1176","WD","799831",NA,362,1437,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"790","","Randolph Square","",c(237880.86383784, 879197.151933895)
"1177","WD","799832",NA,362.35,1437.16666666667,47,23.3655797101449,30,28.7402841311438,420,1140,20,TRUE,FALSE,"791","","South Main St and Elgin Ct","",c(237769.078840619, 878914.979222807)
"1178","WD","799833",NA,362.5,1437.25,47,23.3641304347826,30,28.7305768783438,420,1140,20,TRUE,FALSE,"792","","South Main St and Woodlawn St","",c(237725.883471326, 878786.56844157)
"1179","WD","799834",NA,362.716666666667,1437.35,47,23.3615942028985,30,28.713805225555,420,1140,20,TRUE,FALSE,"793","","South Main St and Fairview Ave","",c(237675.162724374, 878612.355236872)
"1180","WD","799836",NA,363.216666666667,1437.6,47,23.3561594202899,30,28.6787922270657,420,1140,20,TRUE,FALSE,"795","","South Main St and Fitch Ter","",c(237588.243292774, 878205.027247323)
"1181","WD","799837",NA,363.6,1437.8,47,23.3521739130435,30,28.6539191956805,420,1140,20,TRUE,FALSE,"796","","South Main St and Stoughton St","",c(237667.725469171, 877885.225379275)
"1182","WD","799838",NA,363.916666666667,1437.95,47,23.3485507246377,30,28.6318974167986,420,1140,20,TRUE,FALSE,"797","","South Main St and Selwyn Rd","",c(237744.760026798, 877622.503374634)
"1183","WD","799839",NA,364.85,1438.41666666667,47,23.3384057971015,30,28.5732283872036,420,1140,20,TRUE,FALSE,"798","","South Main St and Summit Rd","",c(237970.274272142, 876865.413370587)
"1184","WD","799840",NA,365.4,1438.7,47,23.3326086956522,30,28.5416845243641,420,1140,20,TRUE,FALSE,"799","","South Main St and Langley Rd","",c(238012.627372209, 876415.459756569)
"1185","WD","799841",NA,366,1439,47,23.3260869565217,30,28.5079217148183,420,1140,20,TRUE,FALSE,"","","South Main St and High St","",c(238025.327807187, 875915.252490388)
"1186","WD","799842",NA,366.583333333333,1439.51666666667,47,23.3246376811594,30,28.5006669152065,420,1140,20,TRUE,FALSE,"801","","West Main St and Pratt St","",c(237954.866800732, 875780.807060212)
"1187","WD","799843",NA,367.8,1440.56666666667,47,23.3210144927536,30,28.4829247325192,420,1140,20,TRUE,FALSE,"802","","West Main St and Pond St","",c(237865.544890266, 875478.317870181)
"1188","WD","799844",NA,369.083333333333,1441.7,47,23.3177536231884,30,28.4674391804051,420,1140,20,TRUE,FALSE,"803","","West Main St and Feely St","",c(237899.782864122, 875138.394691643)
"1189","WD","799845",NA,369.666666666667,1442.2,47,23.3159420289855,30,28.4590336482679,420,1140,20,TRUE,FALSE,"804","","West Main St and Lisa Ln","",c(237914.328717142, 874985.857918253)
"1190","WD","799846",NA,370.316666666667,1442.76666666667,47,23.3141304347826,30,28.4507692666325,420,1140,20,TRUE,FALSE,"805","","West Main St and Avon Pl","",c(237941.206045063, 874816.060073302)
"1191","WD","799847",NA,371.066666666667,1443.43333333333,47,23.3123188405797,30,28.4426460684053,420,1140,20,TRUE,FALSE,"806","","West Main St and Klondike Rd","",c(238004.094404578, 874623.686259295)
"1192","WD","799848",NA,372.7,1444.86666666667,47,23.3079710144928,30,28.4237266179595,420,1140,20,TRUE,FALSE,"807","","West Main St and Nichols Ave","",c(238181.276871243, 874231.332278385)
"1193","WD","799853",NA,453.033333333333,1113.03333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"984","","Oak St and Chatham West Dr","",c(237189.570292221, 872460.748063078)
"1194","WD","799854",NA,454.033333333333,1114.03333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"985","","Oak St and Oak Lane","",c(237375.92078974, 872462.843544953)
"1195","WD","799855",NA,455.4,1115.4,12,60,60,60,420,1140,20,FALSE,FALSE,"","","Oak Street at Fuller Art Museum","",c(237626.052170374, 872448.289629977)
"1196","WD","799856",NA,457.45,1117.45,12,60,60,60,420,1140,20,FALSE,FALSE,"986","","Oak St across DW Field Golf Course","",c(238003.683132465, 872412.659884879)
"1197","WD","799857",NA,459.233333333333,1119.23333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"","","Belair Street and Tucker Drive","",c(238138.511067109, 872198.794230015)
"1198","WD","799858",NA,459.966666666667,1119.96666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"819","","Belair St at Anne Ave","",c(238155.295916059, 872062.487261065)
"1199","WD","799859",NA,363.933333333333,1023.93333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"820","","Belair St at Earle St","",c(238231.094669842, 871543.529244252)
"1200","WD","799861",NA,364.766666666667,1122.58333333333,24,32.9485507246377,37.8166666666667,36.7530922166751,420,1140,20,FALSE,FALSE,"822","","Sullivan Towers","",c(238077.691109388, 871673.891121799)
"1201","WD","799863",NA,468.033333333333,1128.03333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"","","Colonel Bell Drive and Belair Street","",c(238265.132173074, 871256.963965773)
"1202","WD","799876",NA,394.85,1278.56666666667,24,38.4224637681159,60,42.899662724981,420,1140,20,TRUE,FALSE,"837","","Stop and Shop Plaza","",c(237493.918890962, 869085.937641271)
"1203","WD","799903",NA,404,1235,22,39.5714285714286,60,44.2851985559567,420,1140,20,TRUE,FALSE,"979","","Good Samaritan Rd at Oak St","",c(236198.755843064, 872240.890881724)
"1204","WD","799905",NA,400,1285,46,19.6666666666667,55,35,420,1140,20,TRUE,FALSE,"866","","WalMart (Oak St, Brockton)","",c(236724.148150728, 872099.991515439)
"1205","WD","799906",NA,368.566666666667,1103.23333333333,24,31.9420289855072,45.3333333333334,40.994555353902,420,1140,20,FALSE,FALSE,"867","","Campanelli Dr at Ocean State Job Lot","",c(237009.211552289, 872199.444561701)
"1206","WD","799908",NA,369.233333333333,1104.06666666667,24,31.9492753623188,45.1666666666667,40.8535949194829,420,1140,20,FALSE,FALSE,"869","","Westgate Dr at Westgate Dialysis","",c(236847.731159519, 871884.707245147)
"1207","WD","799913",NA,317.283333333333,1383.25,64,16.9201058201058,30,31.8544101858511,420,1140,20,TRUE,FALSE,"250","","North Main St and Court St","",c(239730.446511983, 870703.316036668)
"1208","WD","799914",NA,382.5,1263.13333333333,24,38.2884057971015,60,42.7545339843799,420,1140,20,TRUE,FALSE,"251","","Spring St and North Main St","",c(239720.443075894, 870834.214794344)
"1209","WD","799915",NA,383.2,1264,24,38.295652173913,60,42.7618528610354,420,1140,20,TRUE,FALSE,"252","","Spring St and Walnut St","",c(239531.720348451, 870804.831455874)
"1210","WD","799916",NA,383.7,1264.63333333333,24,38.3014492753623,60,42.7677513748045,420,1140,20,TRUE,FALSE,"253","","North Warren Ave and Spring St","",c(239407.677977878, 870793.585745597)
"1211","WD","799917",NA,384.75,1265.93333333333,24,38.3123188405797,60,42.7789150321853,420,1140,20,TRUE,FALSE,"254","","North Warren Ave and Wyman St","",c(239330.509935726, 871071.059863615)
"1212","WD","799918",NA,385.133333333333,1266.41666666667,24,38.3166666666667,60,42.7834184364973,420,1140,20,TRUE,FALSE,"255","","North Warren Ave and Walnut Ave","",c(239302.494504219, 871169.42553807)
"1213","WD","799919",NA,385.6,1267,24,38.3217391304348,60,42.7886997957794,420,1140,20,TRUE,FALSE,"256","","North Warren Ave and Prospect St","",c(239268.455281492, 871294.859627863)
"1214","WD","799920",NA,386.266666666667,1267.83333333333,24,38.3289855072464,60,42.7962957361263,420,1140,20,TRUE,FALSE,"257","","North Warren Ave and Hunnington St","",c(239211.796423126, 871471.372839261)
"1215","WD","799921",NA,386.833333333333,1268.55,24,38.3355072463768,60,42.8031834993605,420,1140,20,TRUE,FALSE,"258","","North Warren Ave and Ford St","",c(239167.298141335, 871618.630729236)
"1216","WD","799922",NA,387.666666666667,1269.58333333333,24,38.3442028985507,60,42.8124429115878,420,1140,20,TRUE,FALSE,"259","","North Warren Ave and Richmond St","",c(239097.929190073, 871835.504965098)
"1217","WD","799923",NA,388.283333333333,1270.35,24,38.3507246376812,60,42.8194442344998,420,1140,20,TRUE,FALSE,"260","","North Warren Ave and Battles St","",c(239046.250861261, 871995.497287184)
"1218","WD","799929",NA,391.916666666667,1274.88333333333,24,38.3898550724638,60,42.8624724728504,420,1140,20,TRUE,FALSE,"266","","Oak St and Colantha Ave","",c(238318.771095907, 872394.482071187)
"1219","WD","799930",NA,366.533333333333,1276.26666666667,36,25.992380952381,56.1066666666667,36.0613665787288,420,1140,20,TRUE,FALSE,"817","","Oak Street at DW Field Golf Course","",c(238017.841342778, 872425.509568556)
"1220","WD","799931",NA,367.133333333333,1278.01666666667,36,26.0252380952381,55.6466666666667,35.6424859263596,420,1140,20,TRUE,FALSE,"268","","Fuller Art Museum","",c(237637.482589666, 872460.901854625)
"1221","WD","799932",NA,367.566666666667,1279.23333333333,36,26.047619047619,55.3333333333334,35.3943698964046,420,1140,20,TRUE,FALSE,"269","","Greek Orthodox Church","",c(237369.807897317, 872476.917440576)
"1222","WD","799933",NA,367.816666666667,1280,36,26.062380952381,55.1266666666667,35.2469785557241,420,1140,20,TRUE,FALSE,"270","","Oak St and Chatham West Dr","",c(237202.576559583, 872472.701447961)
"1223","WD","799934",NA,368.183333333333,1281.05,48,19.422695035461,45.4166666666667,33.4411335475547,420,1140,20,TRUE,FALSE,"271","","Campanelli Dr and Oak St","",c(236983.953527848, 872441.562312066)
"1224","WD","799935",NA,398.116666666667,1282.63333333333,24,38.4572463768116,60,42.9406647070277,420,1140,20,TRUE,FALSE,"272","","Campanelli Dr at Auto Zone Warehouse","",c(237015.965466906, 872094.627109369)
"1225","WD","799936",NA,403.133333333333,1233.8,22,39.5555555555556,60,44.2621722846442,420,1140,20,TRUE,FALSE,"273","","Westgate Dr at Dentist Building","",c(236810.582483572, 871521.082849735)
"1226","WD","799937",NA,409.95,1242.38333333333,22,39.6396825396825,60,44.3870433401407,420,1140,20,TRUE,FALSE,"274","","Oak St and Oakridge Dr","",c(238249.839913302, 872384.222522517)
"1227","WD","799943",NA,413.55,1246.9,22,39.6833333333333,60,44.4545779084418,420,1140,20,TRUE,FALSE,"280","","North Warren Ave at Richmond St","",c(239086.130967654, 871844.76973903)
"1228","WD","799944",NA,414.266666666667,1247.8,22,39.6920634920635,60,44.4683089391879,420,1140,20,TRUE,FALSE,"281","","North Warren Ave at Ford St","",c(239159.539283597, 871615.477619147)
"1229","WD","799945",NA,415.25,1249.03333333333,22,39.7039682539683,60,44.4871532705672,420,1140,20,TRUE,FALSE,"282","","North Warren Ave at Prospect St","",c(239257.120248422, 871295.018704302)
"1230","WD","799946",NA,415.65,1249.53333333333,22,39.7087301587302,60,44.4947298116576,420,1140,20,TRUE,FALSE,"283","","North Warren Ave at Milton St","",c(239294.738920895, 871165.605863641)
"1231","WD","799947",NA,415.95,1249.91666666667,22,39.7126984126984,60,44.5010605273326,420,1140,20,TRUE,FALSE,"284","","North Warren Ave across from Wyman St","",c(239322.74064224, 871069.6836892)
"1232","WD","799948",NA,416.866666666667,1251.06666666667,22,39.7238095238095,60,44.518868376888,420,1140,20,TRUE,FALSE,"285","","North Warren Ave at Spring St","",c(239404.747668825, 870770.132984598)
"1233","WD","799949",NA,361.65,1021.65,12,60,60,60,420,1140,20,FALSE,FALSE,"880","","Pleasant St at Glenwood St","",c(239193.811584225, 870792.061479925)
"1234","WD","799957",NA,375.45,1035.45,12,60,60,60,420,1140,20,FALSE,FALSE,"888","","Oak St at Madrid Sq","",c(236829.773913396, 872440.533635123)
"1235","WD","799958",NA,441.766666666667,1101.76666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"889","","Oak Street at Pines Estates","",c(236503.562680575, 872376.261917787)
"1236","WD","799964",NA,379.6,1039.6,12,60,60,60,420,1140,20,FALSE,FALSE,"895","","North Pearl St at Canterbury Arms Apts","",c(235829.232491688, 872341.636036045)
"1237","WD","799965",NA,380.066666666667,1040.06666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"896","","Park St at Brockton-Stoughton Line","",c(235791.302056301, 872464.734443327)
"1238","WD","799966",NA,380.716666666667,1040.71666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"897","","Park St at Our Lady of Rosary Church","",c(235733.238187564, 872627.384102729)
"1239","WD","799967",NA,381.033333333333,1041.03333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"898","","1256 Park St","",c(235701.407124451, 872706.306885891)
"1240","WD","799968",NA,381.633333333333,1041.63333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"899","","Park St in front of Trailer Park","",c(235650.031975822, 872855.551284578)
"1241","WD","799969",NA,383.416666666667,1043.41666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"900","","Park St in front of Blue Hill Nursing Home","",c(235488.702271949, 873307.582437942)
"1242","WD","799970",NA,384.35,1044.35,12,60,60,60,420,1140,20,FALSE,FALSE,"901","","Park St - Medical Building","",c(235341.947407903, 873512.219694909)
"1243","WD","799971",NA,384.966666666667,1044.96666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"902","","Park St at Tenth Ave","",c(235207.215197451, 873612.955642559)
"1244","WD","799972",NA,386.083333333333,1046.08333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"903","","Park St across from Ash St","",c(234951.975631277, 873766.633228443)
"1245","WD","799974",NA,389.1,1049.1,12,60,60,60,420,1140,20,FALSE,FALSE,"905","","Park St at William Kelly Rd","",c(234352.290423262, 874296.504655736)
"1246","WD","799975",NA,389.733333333333,1049.73333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"906","","Park St opposite Haynes Rd","",c(234238.94382642, 874426.908690757)
"1247","WD","799977",NA,391.7,1051.7,12,60,60,60,420,1140,20,FALSE,FALSE,"908","","Park St across from Bobs Plaza","",c(233754.896590761, 874536.572991123)
"1248","WD","799978",NA,392.45,1052.45,12,60,60,60,420,1140,20,FALSE,FALSE,"909","","Park St and Leach St","",c(233559.459772527, 874598.694103597)
"1249","WD","799979",NA,393.116666666667,1053.11666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"910","","Park St and Sumner St at Park Ave","",c(233390.822185874, 874657.317806715)
"1250","WD","799980",NA,394.166666666667,1054.16666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"911","","Park St at Walnut (Library)","",c(233134.795960004, 874766.183753499)
"1251","WD","799981",NA,395.816666666667,1055.81666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"912","","Stoughton Center","",c(232902.979499878, 875111.9838177)
"1252","WD","799982",NA,396.45,1056.45,12,60,60,60,420,1140,20,FALSE,FALSE,"913","","Washington St at Peoples Savings Bank","",c(232913.436688271, 875279.859924326)
"1253","WD","799983",NA,397.216666666667,1057.21666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"914","","Washington St at Lincoln St (Friendlys)","",c(232924.716847363, 875484.842510407)
"1254","WD","799984",NA,398.45,1058.45,12,60,60,60,420,1140,20,FALSE,FALSE,"915","","Washington St at Warren Ave","",c(232932.900278234, 875821.654592593)
"1255","WD","799985",NA,398.933333333333,1058.93333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"916","","Washington St at Car Wash","",c(232933.462751792, 875949.058194083)
"1256","WD","799986",NA,399.35,1059.35,12,60,60,60,420,1140,20,FALSE,FALSE,"917","","Washington St at McDonalds/Dunkin Donuts","",c(232935.580726551, 876062.029562007)
"1257","WD","799987",NA,400.566666666667,1060.56666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"918","","Central St at 1st Cemetery Entrance","",c(232739.383563367, 876153.41778403)
"1258","WD","799988",NA,401.833333333333,1061.83333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"919","","Central St at Temple Ahavath Torah Congregation","",c(232411.57338151, 876065.821688244)
"1259","WD","799989",NA,402.383333333333,1062.38333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"920","","Central St at Pearl St","",c(232268.060846262, 876027.509707933)
"1260","WD","799990",NA,403.25,1063.25,12,60,60,60,420,1140,20,FALSE,FALSE,"921","","Central St at Commercial St","",c(232046.629756588, 875960.966760878)
